CountryCode,CityCode,CityNameNoSpecialChars,RegionCode,Coordinates
PL,WAW,Warszawa,PL-MZ,"52.2297,21.0122"
PL,KRK,Krakow,PL-MP,"50.0647,19.9450"
PL,ZKP,Zakopane,PL-MP,"49.2992,19.9496"
PL,TOR,Torun,PL-KP,"53.0137,18.5981"
PL,GDN,Gdansk,PL-PM,"54.3520,18.6466"
PL,POZ,Poznan,PL-WP,"52.4064,16.9252"
FR,PAR,Paris,FR-IDF,"48.8566,2.3522"
FR,NCE,Nice,FR-PAC,"43.7102,7.2620"
FR,AVN,Avignon,FR-PAC,"43.9493,4.8055"
FR,LYS,Lyon,FR-ARA,"45.7640,4.8357"
FR,MRS,Marseille,FR-PAC,"43.2965,5.3698"
FR,PGF,Perpignan,FR-OCC,"42.6986,2.8956"
IT,ROM,Rome,IT-62,"41.9028,12.4964"
IT,MIL,Milano,IT-25,"45.4642,9.1900"
IT,PMO,Palermo,IT-65,"38.1157,13.3615"
IT,NAP,Napoli,IT-75,"40.8518,14.2681"
IT,BRI,Bari,IT-75,"41.1171,16.8719"
ES,BCN,Barcelona,ES-CT,"41.3874,2.1686"
ES,MAD,Madrid,ES-MD,"40.4168,-3.7038"
ES,SVQ,Sevilla,ES-AN,"37.3891,-5.9845"
ES,BIO,Bilbao,ES-PV,"43.2630,-2.9350"
PT,OPO,Porto,PT-13,"41.1579,-8.6291"
PT,LIS,Lisboa,PT-11,"38.7223,-9.1393"
PT,CSC,Cascais,PT-11,"38.6967,-9.4207"
PT,FAO,Faro,PT-08,"37.0193,-7.9304"
GB,LON,London,GB-LND,"51.5074,-0.1278"
GB,GLA,Glasgow,GB-SCT,"55.8642,-4.2518"
GB,MAN,Manchester,GB-LND,"53.4808,-2.2426"
GB,CWL,Cardiff,GB-WLS,"51.4816,-3.1791"
US,CHI,Chicago,US-IL,"41.8781,-87.6298"
US,NYC,New York,US-NY,"40.7128,-74.0060"
US,BOS,Boston,US-MA,"42.3601,-71.0589"
US,PHL,Philadelphia,US-PA,"39.9526,-75.1652"
US,DCA,Washington,US-DC,"38.9072,-77.0369"
US,SEA,Seattle,US-WA,"47.6062,-122.3321"
US,SFO,San Francisco,US-CA,"37.7749,-122.4194"
US,SJC,San Jose,US-CA,"37.3382,-121.8863"
US,MRY,Monterey,US-CA,"36.6002,-121.8947"
US,SBA,Santa Barbara,US-CA,"34.4208,-119.6982"
US,LAX,Los Angeles,US-CA,"34.0522,-118.2437"
US,LAS,Las Vegas,US-NV,"36.1699,-115.1398"
