name,lon,lat,cuisine,addr_city,addr_street,addr_housenumber,website
Pierogarnia Zapiecek,21.0122,52.2340,Polish,Warszawa,Nowy Swiat,9,http://www.zapiecek.eu
Literatka,21.0201,52.2384,Coffee and Wine,Warszawa,Krakowskie Przedmiescie,87/89,http://www.literatka.waw.pl
Orient Express,21.0231,52.2268,Continental,Warszawa,Jasna,24,http://www.orientexpress.pl
Grill Bar Zgoda,21.0134,52.2298,Grill,Warszawa,Zgoda,5,http://www.grillbarzgoda.pl
U Fukiera,21.0121,52.2493,Traditional Polish,Warszawa,Rynek Starego Miasta,27,http://www.ufukiera.pl
Dawne Smaki,21.0145,52.2417,Polish,Warszawa,Nowy Swiat,49,http://www.dawnesmaki.pl
Sushi Roll,21.0072,52.2266,Japanese,Warszawa,Wilcza,26,http://www.sushiroll.pl
Trattoria Da Antonio,21.0198,52.2345,Italian,Warszawa,Senatorska,37,http://www.trattoria-antonio.pl
Kuchnia Warszawska,21.0176,52.2392,Polish,Warszawa,Krakowskie Przedmiescie,79,http://www.kuchniawarszawska.pl
Cafe Kulturalna,21.0062,52.2381,Cafe,Warszawa,Plac Defilad,1,http://www.cafekulturalna.pl
